# Global statistics file
######################################################
# The quantities are all given in internal units!
#
# (0)  Simulation step
#      Unit = dimensionless
# (1)  Time since Big Bang (cosmological run), Time since start of the simulation (non-cosmological run).
#      Unit = 1.000000e+00 s
#      Unit = 3.168877e-08 yr 
#      Unit = 3.168877e-14 Myr 
# (2)  Scale factor
#      Unit = dimensionless
# (3)  Redshift
#      Unit = dimensionless
# (4)  Total mass in the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (5)  Total gas mass in the simulation (Particle type 0). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (6)  Total dark matter mass in the simulation (Particle type 1 & 2). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (7)  Total sink mass in the simulation (Particle type 3). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (8)  Total stellar mass in the simulation (Particle type 4). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (9)  Total black hole mass in the simulation (Particle type 5). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (10) Total metal mass in the gas phase. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (11) Total metal mass locked in stars. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (12) Total metal mass locked in black holes. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (13) Total kinetic energy (physical). 
#      Unit = 1.000000e+00 erg
# (14) Total internal (thermal) energy of the gas (physical). 
#      Unit = 1.000000e+00 erg
# (15) Total potential energy (physical). 
#      Unit = 1.000000e+00 erg
# (16) Total radiated energy of the gas (physical). 
#      Unit = 1.000000e+00 erg
# (17) Total gas entropy (physical). 
#      Unit = 1.000000e+00 gram**(0.333) * cm**(4.000) * s**(-2.000)
# (18) Comoving centre of mass of the simulation (x coordinate). 
#      Unit = 1.000000e+00 cm
#      Unit = 3.240779e-19 pc
#      Unit = 3.240779e-25 Mpc
# (19) Comoving centre of mass of the simulation (y coordinate). 
#      Unit = 1.000000e+00 cm
#      Unit = 3.240779e-19 pc
#      Unit = 3.240779e-25 Mpc
# (20) Comoving centre of mass of the simulation (z coordinate). 
#      Unit = 1.000000e+00 cm
#      Unit = 3.240779e-19 pc
#      Unit = 3.240779e-25 Mpc
# (21) Comoving momentum of the simulation (x coordinate). 
#      Unit = 1.000000e+00 gram * cm * s**-1
# (22) Comoving momentum of the simulation (y coordinate). 
#      Unit = 1.000000e+00 gram * cm * s**-1
# (23) Comoving momentum of the simulation (z coordinate). 
#      Unit = 1.000000e+00 gram * cm * s**-1
# (24) Comoving angular momentum of the simulation (x coordinate). 
#      Unit = 1.000000e+00 gram * cm**2 * s**-1
# (25) Comoving angular momentum of the simulation (y coordinate). 
#      Unit = 1.000000e+00 gram * cm**2 * s**-1
# (26) Comoving angular momentum of the simulation (z coordinate). 
#      Unit = 1.000000e+00 gram * cm**2 * s**-1
# (27) Sum of instantaneous accretion rate of all black holes in the simulation. 
#      Unit = 1.000000e+00 gram * s**-1
#      Unit = 1.587043e-26 Msun/yr
# (28)  Total mass accreted by black holes in the simulation (not including mass accreted by progenitors that have merged in the current BHs). 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (29)  Total black hole subgrid mass in the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (30) Total Hydrogen (all species) mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (31) Total Molecular Hydrogen mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (32) Total Atomic Hydrogen mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (33) Total Helium (all species) mass in the gas phase of the simulation. 
#      Unit = 1.000000e+00 gram
#      Unit = 5.029144e-34 Msun
# (34) Total Magnetic Energy B2/(2*mu0) in thesimulation. 
#      Unit = 1.000000e+00 erg
# (35) Total DivB error in thesimulation. 
#      Unit = dimensionless
# (36) Total Cross Helicity :: sum(V.B) in thesimulation. 
#      Unit = 1.000000e+00 gram * cm * s**-3 * A**-1 
# (37) Total Magnetic Helicity :: sum(A.B) in thesimulation. 
#      Unit = 1.000000e+00 gram**2 * cm * s**-4 * A**-2
#
#           (0)            (1)            (2)            (3)            (4)            (5)            (6)            (7)            (8)            (9)           (10)           (11)           (12)           (13)           (14)           (15)           (16)           (17)           (18)           (19)           (20)           (21)           (22)           (23)           (24)           (25)           (26)           (27)           (28)           (29)           (30)           (31)           (32)           (33)           (34)            (35)            (36)            (37) 
#          Step           Time              a              z     Total mass       Gas mass        DM mass      Sink mass      Star mass        BH mass     Gas Z mass    Star Z mass      BH Z mass    Kin. Energy    Int. Energy    Pot. energy    Rad. energy    Gas Entropy          CoM x          CoM y          CoM z         Mom. x         Mom. y         Mom. z    Ang. mom. x    Ang. mom. y    Ang. mom. z   BH acc. rate   BH acc. mass   BH sub. mass     Gas H mass    Gas H2 mass    Gas HI mass    Gas He mass    Mag. Energy        DivB err  Cross Helicity   Mag. Helicity 
            860   5.040000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.480830e+00   1.006058e+00   0.000000e+00   0.000000e+00   1.923576e-01   9.999135e-01   1.000024e+00   9.999116e-01   7.197186e-04  -5.348422e-04  -6.240306e-04  -1.838576e-04   1.533808e-03  -1.201866e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.817487e+05   1.181273e+03  -4.350998e+01   0.000000e+00
            865   5.070000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.464064e+00   1.018279e+00   0.000000e+00   0.000000e+00   1.935324e-01   9.999137e-01   1.000024e+00   9.999266e-01   7.226210e-04  -5.364892e-04  -6.255302e-04  -1.901244e-04   1.538299e-03  -1.204923e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.845671e+05   1.185320e+03  -4.383345e+01   0.000000e+00
            870   5.100000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.447216e+00   1.030582e+00   0.000000e+00   0.000000e+00   1.947090e-01   9.999140e-01   1.000024e+00   9.999416e-01   7.255283e-04  -5.379259e-04  -6.271065e-04  -1.420753e-04   1.522198e-03  -1.207723e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.874099e+05   1.189187e+03  -4.421883e+01   0.000000e+00
            875   5.130000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.430289e+00   1.042966e+00   0.000000e+00   0.000000e+00   1.958877e-01   9.999143e-01   1.000024e+00   9.999566e-01   7.284611e-04  -5.391414e-04  -6.287392e-04  -1.550624e-04   1.543859e-03  -1.210336e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.902767e+05   1.192890e+03  -4.470147e+01   0.000000e+00
            880   5.160000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.413286e+00   1.055431e+00   0.000000e+00   0.000000e+00   1.970655e-01   9.999146e-01   1.000023e+00   9.999716e-01   7.314076e-04  -5.401482e-04  -6.304017e-04  -1.633016e-04   1.553861e-03  -1.212810e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.931668e+05   1.196440e+03  -4.529410e+01   0.000000e+00
            885   5.190000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.396209e+00   1.067975e+00   0.000000e+00   0.000000e+00   1.982377e-01   9.999148e-01   1.000023e+00   9.999714e-01   7.343176e-04  -5.409658e-04  -6.320921e-04  -1.689764e-04   1.564253e-03  -1.215106e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.960798e+05   1.199684e+03  -4.599908e+01   0.000000e+00
            890   5.220000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.379059e+00   1.080597e+00   0.000000e+00   0.000000e+00   1.994048e-01   9.999151e-01   1.000023e+00   9.999712e-01   7.371379e-04  -5.416093e-04  -6.338474e-04  -1.751179e-04   1.574993e-03  -1.217235e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.990147e+05   1.202768e+03  -4.678921e+01   0.000000e+00
            896   5.250000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.361814e+00   1.093299e+00   0.000000e+00   0.000000e+00   2.005771e-01   9.999154e-01   1.000023e+00   9.999862e-01   7.398421e-04  -5.420758e-04  -6.357048e-04  -1.615107e-04   1.590324e-03  -1.219187e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.019448e+05   1.208135e+03  -4.763470e+01   0.000000e+00
            901   5.280000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.344519e+00   1.106075e+00   0.000000e+00   0.000000e+00   2.017326e-01   9.999157e-01   1.000023e+00   9.999860e-01   7.424574e-04  -5.423542e-04  -6.376687e-04  -1.685242e-04   1.602036e-03  -1.220956e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.049203e+05   1.211116e+03  -4.851931e+01   0.000000e+00
            906   5.310000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.327158e+00   1.118926e+00   0.000000e+00   0.000000e+00   2.028817e-01   9.999159e-01   1.000015e+00   9.999857e-01   7.450389e-04  -5.424101e-04  -6.397015e-04  -1.593862e-04   1.613950e-03  -1.208160e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.079153e+05   1.213961e+03  -4.939212e+01   0.000000e+00
            911   5.340000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.309735e+00   1.131849e+00   0.000000e+00   0.000000e+00   2.040288e-01   9.999162e-01   1.000015e+00   9.999855e-01   7.476458e-04  -5.422050e-04  -6.417282e-04  -1.639701e-04   1.607426e-03  -1.209460e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.109287e+05   1.216755e+03  -5.020047e+01   0.000000e+00
            916   5.370000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.292251e+00   1.144844e+00   0.000000e+00   0.000000e+00   2.051746e-01   9.999165e-01   1.000014e+00   9.999852e-01   7.503078e-04  -5.417137e-04  -6.437005e-04  -1.712301e-04   1.619085e-03  -1.210756e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.139595e+05   1.219376e+03  -5.092418e+01   0.000000e+00
            921   5.400000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.274708e+00   1.157910e+00   0.000000e+00   0.000000e+00   2.063176e-01   9.999168e-01   1.000014e+00   9.999850e-01   7.530302e-04  -5.409385e-04  -6.456184e-04  -1.786817e-04   1.630674e-03  -1.212048e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.170064e+05   1.221975e+03  -5.154300e+01   0.000000e+00
            926   5.430000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.257106e+00   1.171048e+00   0.000000e+00   0.000000e+00   2.074567e-01   9.999171e-01   1.000014e+00   9.999924e-01   7.558134e-04  -5.398815e-04  -6.475260e-04  -2.186693e-04   1.632611e-03  -1.213338e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.200683e+05   1.224684e+03  -5.207093e+01   0.000000e+00
            931   5.460000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.239449e+00   1.184257e+00   0.000000e+00   0.000000e+00   2.085900e-01   9.999174e-01   1.000014e+00   9.999998e-01   7.586896e-04  -5.385261e-04  -6.494853e-04  -2.234376e-04   1.633719e-03  -1.214605e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.231441e+05   1.227371e+03  -5.255566e+01   0.000000e+00
            936   5.490000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.221738e+00   1.197534e+00   0.000000e+00   0.000000e+00   2.097156e-01   9.999176e-01   1.000014e+00   1.000007e+00   7.617345e-04  -5.368382e-04  -6.515298e-04  -2.340300e-04   1.644543e-03  -1.215860e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.262326e+05   1.229841e+03  -5.307441e+01   0.000000e+00
            942   5.520000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.203950e+00   1.210879e+00   0.000000e+00   0.000000e+00   2.108443e-01   9.999179e-01   1.000013e+00   1.000007e+00   7.650175e-04  -5.347789e-04  -6.536412e-04  -2.405246e-04   1.654601e-03  -1.217122e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.293019e+05   1.234031e+03  -5.366304e+01   0.000000e+00
            947   5.550000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.186137e+00   1.224287e+00   0.000000e+00   0.000000e+00   2.119550e-01   9.999182e-01   1.000013e+00   1.000014e+00   7.685260e-04  -5.323361e-04  -6.557671e-04  -2.231802e-04   1.666440e-03  -1.218307e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.324109e+05   1.235804e+03  -5.435531e+01   0.000000e+00
            952   5.580000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.168281e+00   1.237759e+00   0.000000e+00   0.000000e+00   2.130573e-01   9.999185e-01   1.000013e+00   1.000014e+00   7.721857e-04  -5.294983e-04  -6.578905e-04  -2.294365e-04   1.676416e-03  -1.219305e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.355285e+05   1.237666e+03  -5.510678e+01   0.000000e+00
            957   5.610000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.150383e+00   1.251293e+00   0.000000e+00   0.000000e+00   2.141518e-01   9.999188e-01   1.000013e+00   1.000021e+00   7.758995e-04  -5.262867e-04  -6.600467e-04  -2.254695e-04   1.703576e-03  -1.220038e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.386532e+05   1.239536e+03  -5.590252e+01   0.000000e+00
            962   5.640000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.132444e+00   1.264890e+00   0.000000e+00   0.000000e+00   2.152396e-01   9.999191e-01   1.000020e+00   1.000029e+00   7.796164e-04  -5.227510e-04  -6.622994e-04  -2.357184e-04   1.707461e-03  -1.249397e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.417836e+05   1.241317e+03  -5.668891e+01   0.000000e+00
            967   5.670000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.114469e+00   1.278547e+00   0.000000e+00   0.000000e+00   2.163227e-01   9.999270e-01   1.000020e+00   1.000036e+00   7.833515e-04  -5.189479e-04  -6.646880e-04  -2.308348e-04   1.745415e-03  -1.262198e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.449182e+05   1.242706e+03  -5.741888e+01   0.000000e+00
            972   5.700000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.096459e+00   1.292263e+00   0.000000e+00   0.000000e+00   2.174019e-01   9.999273e-01   1.000020e+00   1.000044e+00   7.871549e-04  -5.149243e-04  -6.672075e-04  -2.423165e-04   1.755760e-03  -1.261221e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.480554e+05   1.244137e+03  -5.807270e+01   0.000000e+00
            977   5.730000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.078419e+00   1.306035e+00   0.000000e+00   0.000000e+00   2.184774e-01   9.999276e-01   1.000027e+00   1.000036e+00   7.910578e-04  -5.107288e-04  -6.697811e-04  -2.156281e-04   1.757480e-03  -1.254289e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.511937e+05   1.245842e+03  -5.869082e+01   0.000000e+00
            983   5.760000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.060323e+00   1.319862e+00   0.000000e+00   0.000000e+00   2.195594e-01   9.999279e-01   1.000027e+00   1.000043e+00   7.950478e-04  -5.064359e-04  -6.722878e-04  -2.200515e-04   1.761318e-03  -1.253036e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.542968e+05   1.249979e+03  -5.931577e+01   0.000000e+00
            988   5.790000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.042225e+00   1.333742e+00   0.000000e+00   0.000000e+00   2.206281e-01   9.999206e-01   1.000034e+00   1.000043e+00   7.990828e-04  -5.021387e-04  -6.746265e-04  -2.402702e-04   1.771011e-03  -1.271181e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.574308e+05   1.252152e+03  -5.992666e+01   0.000000e+00
            993   5.820000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.024107e+00   1.347672e+00   0.000000e+00   0.000000e+00   2.216941e-01   9.999209e-01   1.000027e+00   1.000035e+00   8.031398e-04  -4.979259e-04  -6.767555e-04  -2.701844e-04   1.801505e-03  -1.268604e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.605606e+05   1.254225e+03  -6.049714e+01   0.000000e+00
            998   5.850000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.005970e+00   1.361651e+00   0.000000e+00   0.000000e+00   2.227576e-01   9.999212e-01   1.000026e+00   1.000027e+00   8.072383e-04  -4.938452e-04  -6.787046e-04  -2.837884e-04   1.819821e-03  -1.266856e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.636847e+05   1.256485e+03  -6.094542e+01   0.000000e+00
           1003   5.880000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.987818e+00   1.375678e+00   0.000000e+00   0.000000e+00   2.238185e-01   9.999215e-01   1.000034e+00   1.000019e+00   8.114145e-04  -4.899050e-04  -6.805419e-04  -3.063519e-04   1.803086e-03  -1.262151e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.668014e+05   1.258579e+03  -6.119558e+01   0.000000e+00
           1008   5.910000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.969651e+00   1.389752e+00   0.000000e+00   0.000000e+00   2.248782e-01   9.999218e-01   1.000034e+00   1.000019e+00   8.156674e-04  -4.860979e-04  -6.823007e-04  -3.114397e-04   1.805486e-03  -1.260895e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.699091e+05   1.260425e+03  -6.125379e+01   0.000000e+00
           1013   5.940000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.951472e+00   1.403874e+00   0.000000e+00   0.000000e+00   2.259372e-01   9.999145e-01   1.000034e+00   1.000019e+00   8.199509e-04  -4.824335e-04  -6.839323e-04  -3.162791e-04   1.802739e-03  -1.274804e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.730063e+05   1.261801e+03  -6.119707e+01   0.000000e+00
           1018   5.970000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.933283e+00   1.418040e+00   0.000000e+00   0.000000e+00   2.269964e-01   9.999148e-01   1.000026e+00   1.000011e+00   8.241843e-04  -4.789491e-04  -6.853346e-04  -3.369062e-04   1.810655e-03  -1.291766e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.760914e+05   1.262734e+03  -6.111645e+01   0.000000e+00
           1025   6.000000e-01      1.0000000      0.0000000   8.000000e+00   8.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   1.911533e+00   1.432250e+00   0.000000e+00   0.000000e+00   2.280669e-01   9.999074e-01   1.000026e+00   1.000011e+00   8.291134e-04  -4.750870e-04  -6.866323e-04  -3.416508e-04   1.791758e-03  -1.269520e-03   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00   2.791251e+05   1.266172e+03  -6.112636e+01   0.000000e+00
